"","tid","school_year","school_code","job_code","degree","t_is_teacher","experience","hire_date","termination_date"
"45929",8081,2009,448,"Teacher","Master's Degree",1,13,"3/11/2003",""
"45930",8081,2010,448,"Teacher","Master's Degree",1,14,"3/11/2003",""
"45931",8081,2011,448,"Teacher","Master's Degree",1,15,"3/11/2003",""
"45932",8081,2012,448,"Teacher","Master's Degree",1,NA,"3/11/2003",""
"45933",8082,2004,288,"Teacher","Master's Degree",1,15,"8/23/1992","5/20/2010"
"45934",8082,2005,288,"Teacher","Master's Degree",1,16,"8/23/1992","5/20/2010"
"45935",8082,2006,288,"Teacher","Master's Degree",1,2,"8/23/1992","5/20/2010"
"45936",8082,2007,288,"Teacher","Master's Degree",1,17,"8/23/1992","5/20/2010"
"45937",8082,2008,288,"Teacher","Master's Degree",1,18,"8/23/1992","5/20/2010"
"45938",8082,2009,288,"Teacher","Master's Degree",1,19,"8/23/1992","5/20/2010"
"45939",8082,2010,288,"Teacher","Master's Degree",1,20,"8/23/1992","5/20/2010"
"45940",8083,2009,448,"Teacher","Bachelor's Degree",1,1,"8/9/2008",""
"45941",8083,2010,448,"Teacher","Bachelor's Degree",1,18,"8/9/2008",""
"45942",8083,2011,448,"Teacher","Bachelor's Degree",1,3,"8/9/2008",""
"45943",8083,2012,448,"Teacher","Bachelor's Degree",1,NA,"8/9/2008",""
"45944",8084,2005,22,"Teacher","Bachelor's Degree",1,8,"1/18/2005",""
"45945",8084,2006,22,"Teacher","Bachelor's Degree",1,8,"1/18/2005",""
"45946",8084,2007,22,"Teacher","Bachelor's Degree",1,9,"1/18/2005",""
"45947",8084,2008,22,"Teacher","Bachelor's Degree",1,10,"1/18/2005",""
"45948",8084,2009,22,"Teacher","Bachelor's Degree",1,11,"1/18/2005",""
"45949",8084,2010,22,"Teacher","Bachelor's Degree",1,12,"1/18/2005",""
"45950",8084,2011,44,"Teacher","Bachelor's Degree",1,13,"1/18/2005",""
"45951",8084,2012,44,"Teacher","Bachelor's Degree",1,NA,"1/18/2005",""
"45952",8085,2004,210,"Teacher","Bachelor's Degree",1,12,"1/13/1993",""
"45953",8085,2005,210,"Teacher","Bachelor's Degree",1,13,"1/13/1993",""
"45954",8085,2006,210,"Teacher","Bachelor's Degree",1,13,"1/13/1993",""
"45955",8085,2007,210,"Teacher","Bachelor's Degree",1,14,"1/13/1993",""
"45956",8085,2008,210,"Teacher","Bachelor's Degree",1,15,"1/13/1993",""
"45957",8085,2009,210,"Teacher","Bachelor's Degree",1,16,"1/13/1993",""
"45958",8085,2010,210,"Teacher","Bachelor's Degree",1,17,"1/13/1993",""
"45959",8085,2011,210,"Teacher","Bachelor's Degree",1,18,"1/13/1993",""
"45960",8085,2012,210,"Teacher","Bachelor's Degree",1,NA,"1/13/1993",""
"45961",8086,2012,407,"Teacher","Bachelor's Degree",1,NA,"8/11/2011",""
"45962",8087,2011,9,"Substitute",NA,0,NA,"8/18/2010",""
"45963",8087,2012,415,"Teacher","Bachelor's Degree",1,NA,"8/18/2010",""
"45964",8088,2004,425,"Teacher","Bachelor's Degree",1,13,"8/6/1993",""
"45965",8088,2005,425,"Teacher","Bachelor's Degree",1,14,"8/6/1993",""
"45966",8088,2006,425,"Teacher","Bachelor's Degree",1,14,"8/6/1993",""
"45967",8088,2007,425,"Teacher","Bachelor's Degree",1,15,"8/6/1993",""
"45968",8088,2008,425,"Teacher","Bachelor's Degree",1,16,"8/6/1993",""
"45969",8088,2009,425,"Teacher","Bachelor's Degree",1,17,"8/6/1993",""
"45970",8088,2010,425,"Teacher","Bachelor's Degree",1,18,"8/6/1993",""
"45971",8088,2011,425,"Teacher","Bachelor's Degree",1,19,"8/6/1993",""
"45972",8088,2012,425,"Teacher","Bachelor's Degree",1,NA,"8/6/1993",""
"45973",8089,2004,515,"Teacher","Bachelor's Degree",1,NA,"8/16/1998",""
"45974",8089,2005,515,"Teacher","Bachelor's Degree",1,NA,"8/16/1998",""
"45975",8089,2006,515,"Teacher","Bachelor's Degree",1,NA,"8/16/1998",""
"45976",8089,2007,515,"Teacher","Bachelor's Degree",1,11,"8/16/1998",""
"45977",8089,2008,515,"Teacher","Bachelor's Degree",1,12,"8/16/1998",""
"45978",8089,2009,575,"Teacher","Bachelor's Degree",1,1,"8/16/1998",""
"45979",8089,2010,575,"Teacher","Bachelor's Degree",1,14,"8/16/1998",""
"45980",8089,2011,575,"Teacher","Bachelor's Degree",1,15,"8/16/1998",""
"45981",8089,2012,575,"Teacher","Bachelor's Degree",1,NA,"8/16/1998",""
"45982",8091,2009,9,"Substitute",NA,0,NA,"11/20/2008",""
"45983",8091,2010,416,"Teacher","Bachelor's Degree",1,1,"11/20/2008",""
"45984",8091,2011,416,"Teacher","Bachelor's Degree",1,2,"11/20/2008",""
"45985",8091,2012,416,"Teacher","Bachelor's Degree",1,NA,"11/20/2008",""
"45986",8092,2007,1,"Teacher","Bachelor's Degree",1,6,"1/5/2002","8/14/2008"
"45987",8093,2004,229,"Classroom Assistant",NA,0,NA,"8/11/1999",""
"45988",8093,2005,229,"Substitute",NA,0,NA,"8/11/1999",""
"45989",8093,2006,229,"Substitute",NA,0,NA,"8/11/1999",""
"45990",8093,2007,229,"Teacher","Bachelor's Degree",1,1,"8/11/1999",""
"45991",8093,2008,229,"Teacher","Bachelor's Degree",1,2,"8/11/1999",""
"45992",8093,2009,229,"Teacher","Bachelor's Degree",1,3,"8/11/1999",""
"45993",8093,2010,229,"Teacher","Bachelor's Degree",1,4,"8/11/1999",""
"45994",8093,2011,229,"Teacher","Bachelor's Degree",1,5,"8/11/1999",""
"45995",8093,2012,229,"Teacher","Bachelor's Degree",1,NA,"8/11/1999",""
"45996",8094,2004,514,"Counselor","Master's Degree",0,NA,"8/14/1997","10/8/2005"
"45997",8094,2005,514,"Counselor","Master's Degree",0,NA,"8/14/1997","10/8/2005"
"45998",8094,2006,1,"Teacher","Master's Degree",1,30,"8/14/1997","10/8/2005"
"45999",8095,2004,550,"Teacher","Master's Degree",1,8,"8/13/2002",""
"46000",8095,2005,550,"Teacher","Master's Degree",1,9,"8/13/2002",""
"46001",8095,2006,550,"Teacher","Master's Degree",1,9,"8/13/2002",""
"46002",8095,2007,550,"Teacher","Master's Degree",1,10,"8/13/2002",""
"46003",8095,2008,550,"Teacher","Master's Degree",1,11,"8/13/2002",""
"46004",8095,2009,550,"Teacher","Master's Degree",1,12,"8/13/2002",""
"46005",8095,2010,550,"Teacher","Master's Degree",1,13,"8/13/2002",""
"46006",8095,2011,550,"Teacher","Master's Degree",1,14,"8/13/2002",""
"46007",8095,2012,550,"Teacher","Master's Degree",1,NA,"8/13/2002",""
"46008",8096,2004,413,"Teacher","Master's Degree",1,4,"8/21/2002",""
"46009",8096,2005,413,"Teacher","Master's Degree",1,5,"8/21/2002",""
"46010",8096,2006,222,"Teacher","Master's Degree",1,5,"8/21/2002",""
"46011",8096,2007,222,"Teacher","Master's Degree",1,6,"8/21/2002",""
"46012",8096,2008,222,"Teacher","Master's Degree",1,7,"8/21/2002",""
"46013",8096,2009,222,"Teacher","Master's Degree",1,8,"8/21/2002",""
"46014",8096,2010,520,"Teacher","Master's Degree",1,9,"8/21/2002",""
"46015",8096,2011,520,"Teacher","Master's Degree",1,10,"8/21/2002",""
"46016",8096,2012,445,"Teacher","Master's Degree",1,NA,"8/21/2002",""
"46017",8097,2011,576,"Teacher","Bachelor's Degree",1,16,"9/18/2010",""
"46018",8097,2012,840,"Teacher","Bachelor's Degree",1,NA,"9/18/2010",""
"46019",8098,2004,228,"Teacher","Master's Degree",1,10,"8/6/2004","8/24/2011"
"46020",8098,2005,228,"Teacher","Master's Degree",1,11,"8/6/2004","8/24/2011"
"46021",8098,2006,228,"Teacher","Master's Degree",1,11,"8/6/2004","8/24/2011"
"46022",8098,2007,228,"Teacher","Master's Degree",1,12,"8/6/2004","8/24/2011"
"46023",8098,2008,255,"Teacher","Master's Degree",1,13,"8/6/2004","8/24/2011"
"46024",8098,2009,255,"Teacher","Master's Degree",1,14,"8/6/2004","8/24/2011"
"46025",8098,2010,255,"Teacher","Master's Degree",1,15,"8/6/2004","8/24/2011"
"46026",8098,2011,255,"Teacher","Master's Degree",1,16,"8/6/2004","8/24/2011"
"46027",8099,2004,530,"Teacher","Bachelor's Degree",1,4,"8/20/2003",""
"46028",8099,2005,530,"Teacher","Bachelor's Degree",1,5,"8/20/2003",""
"46029",8099,2006,530,"Teacher","Bachelor's Degree",1,5,"8/20/2003",""
"46030",8099,2007,530,"Teacher","Bachelor's Degree",1,6,"8/20/2003",""
"46031",8099,2008,530,"Teacher","Bachelor's Degree",1,7,"8/20/2003",""
"46032",8099,2009,445,"Teacher","Bachelor's Degree",1,8,"8/20/2003",""
"46033",8099,2010,445,"Teacher","Master's Degree",1,9,"8/20/2003",""
"46034",8099,2011,445,"Teacher","Master's Degree",1,10,"8/20/2003",""
"46035",8099,2012,445,"Teacher","Master's Degree",1,NA,"8/20/2003",""
"46036",8100,2004,452,"Teacher","Master's Degree",1,20,"8/8/1985",""
"46037",8100,2005,452,"Teacher","Master's Degree",1,21,"8/8/1985",""
"46038",8100,2006,452,"Teacher","Master's Degree",1,21,"8/8/1985",""
"46039",8100,2007,452,"Teacher","Master's Degree",1,22,"8/8/1985",""
"46040",8100,2008,452,"Teacher","Master's Degree",1,23,"8/8/1985",""
"46041",8100,2009,475,"Principal / Assistant Principal","Master's Degree",0,NA,"8/8/1985",""
"46042",8100,2010,475,"Principal / Assistant Principal","Master's Degree",0,NA,"8/8/1985",""
"46043",8100,2011,440,"Principal / Assistant Principal","Master's Degree",0,NA,"8/8/1985",""
"46044",8100,2012,440,"Principal / Assistant Principal","Master's Degree",0,NA,"8/8/1985",""
"46045",8101,2005,303,"Teacher","Bachelor's Degree",1,11,"3/1/2005",""
"46046",8101,2006,303,"Teacher","Bachelor's Degree",1,11,"3/1/2005",""
"46047",8101,2007,303,"Teacher","Bachelor's Degree",1,12,"3/1/2005",""
"46048",8101,2008,303,"Teacher","Bachelor's Degree",1,13,"3/1/2005",""
"46049",8101,2009,303,"Teacher","Bachelor's Degree",1,14,"3/1/2005",""
"46050",8101,2010,303,"Teacher","Bachelor's Degree",1,15,"3/1/2005",""
"46051",8101,2011,93,"Teacher","Bachelor's Degree",1,16,"3/1/2005",""
"46052",8101,2012,93,"Teacher","Bachelor's Degree",1,NA,"3/1/2005",""
"46053",8102,2008,9,"Substitute",NA,0,NA,"3/2/2008",""
"46054",8102,2009,225,"Teacher","Bachelor's Degree",1,1,"3/2/2008",""
"46055",8102,2010,225,"Teacher","Bachelor's Degree",1,2,"3/2/2008",""
"46056",8102,2011,225,"Teacher","Bachelor's Degree",1,3,"3/2/2008",""
"46057",8102,2012,225,"Teacher","Master's Degree",1,NA,"3/2/2008",""
"46058",8103,2004,800,"Temp","Bachelor's Degree",0,NA,"8/14/2003","7/4/2007"
"46059",8103,2005,800,"Temp","Bachelor's Degree",0,NA,"8/14/2003","7/4/2007"
"46060",8103,2006,560,"Teacher","Bachelor's Degree",1,3,"8/14/2003","7/4/2007"
"46061",8103,2007,560,"Teacher","Bachelor's Degree",1,3,"8/14/2003","7/4/2007"
"46062",8104,2004,515,"Teacher","Master's Degree",1,21,"3/1/1983",""
"46063",8104,2005,515,"Teacher","Master's Degree",1,22,"3/1/1983",""
"46064",8104,2006,515,"Teacher","Master's Degree",1,22,"3/1/1983",""
"46065",8104,2007,515,"Teacher","Master's Degree",1,23,"3/1/1983",""
"46066",8104,2008,515,"Teacher","Master's Degree",1,24,"3/1/1983",""
"46067",8104,2009,515,"Teacher","Master's Degree",1,25,"3/1/1983",""
"46068",8104,2010,515,"Teacher","Master's Degree",1,26,"3/1/1983",""
"46069",8104,2011,515,"Teacher","Master's Degree",1,27,"3/1/1983",""
"46070",8104,2012,515,"Teacher","Master's Degree",1,NA,"3/1/1983",""
"46071",8106,2004,241,"Teacher","Bachelor's Degree",1,18,"8/2/1984",""
"46072",8106,2005,241,"Teacher","Bachelor's Degree",1,19,"8/2/1984",""
"46073",8106,2006,241,"Teacher","Bachelor's Degree",1,19,"8/2/1984",""
"46074",8106,2007,241,"Teacher","Bachelor's Degree",1,20,"8/2/1984",""
"46075",8106,2008,241,"Teacher","Bachelor's Degree",1,21,"8/2/1984",""
"46076",8106,2009,241,"Teacher","Bachelor's Degree",1,22,"8/2/1984",""
"46077",8106,2010,241,"Teacher","Bachelor's Degree",1,23,"8/2/1984",""
"46078",8106,2011,241,"Teacher","Bachelor's Degree",1,24,"8/2/1984",""
"46079",8106,2012,241,"Teacher","Bachelor's Degree",1,NA,"8/2/1984",""
"46080",8107,2004,265,"Teacher","Master's Degree",1,4,"8/12/2002",""
"46081",8107,2005,265,"Teacher","Master's Degree",1,5,"8/12/2002",""
"46082",8107,2006,265,"Teacher","Master's Degree",1,5,"8/12/2002",""
"46083",8107,2007,265,"Teacher","Master's Degree",1,6,"8/12/2002",""
"46084",8107,2008,265,"Teacher","Master's Degree",1,1,"8/12/2002",""
"46085",8107,2009,265,"Teacher","Master's Degree",1,8,"8/12/2002",""
"46086",8107,2010,265,"Teacher","Master's Degree",1,9,"8/12/2002",""
"46087",8107,2011,265,"Teacher","Master's Degree",1,10,"8/12/2002",""
"46088",8107,2012,265,"Teacher","Master's Degree",1,NA,"8/12/2002",""
"46089",8108,2004,580,"Teacher","Bachelor's Degree",1,5,"8/10/2001",""
"46090",8108,2005,580,"Teacher","Bachelor's Degree",1,6,"8/10/2001",""
"46091",8108,2006,580,"Teacher","Bachelor's Degree",1,6,"8/10/2001",""
"46092",8108,2007,580,"Teacher","Bachelor's Degree",1,7,"8/10/2001",""
"46093",8108,2008,575,"Teacher","Bachelor's Degree",1,8,"8/10/2001",""
"46094",8108,2009,575,"Teacher","Bachelor's Degree",1,9,"8/10/2001",""
"46095",8108,2010,575,"Teacher","Bachelor's Degree",1,10,"8/10/2001",""
"46096",8108,2011,575,"Teacher","Bachelor's Degree",1,10,"8/10/2001",""
"46097",8108,2012,575,"Teacher","Bachelor's Degree",1,NA,"8/10/2001",""
"46098",8109,2007,222,"Teacher","Bachelor's Degree",1,9,"8/8/2004",""
"46099",8109,2008,222,"Teacher","Master's Degree",1,10,"8/8/2004",""
"46100",8109,2009,222,"Teacher","Master's Degree",1,11,"8/8/2004",""
"46101",8109,2010,222,"Teacher","Master's Degree",1,12,"8/8/2004",""
"46102",8109,2011,222,"Teacher","Master's Degree",1,13,"8/8/2004",""
"46103",8109,2012,222,"Teacher","Master's Degree",1,NA,"8/8/2004",""
"46104",8110,2006,9,"Classroom Assistant",NA,0,NA,"2/1/2006",""
"46105",8110,2007,457,"Teacher","Bachelor's Degree",1,1,"2/1/2006",""
"46106",8110,2008,457,"Teacher","Bachelor's Degree",1,2,"2/1/2006",""
"46107",8110,2009,457,"Teacher","Bachelor's Degree",1,3,"2/1/2006",""
"46108",8110,2010,457,"Teacher","Bachelor's Degree",1,4,"2/1/2006",""
"46109",8110,2011,457,"Teacher","Master's Degree",1,5,"2/1/2006",""
"46110",8110,2012,457,"Teacher","Master's Degree",1,NA,"2/1/2006",""
"46111",8111,2004,321,"Teacher","Bachelor's Degree",1,17,"8/18/1988",""
"46112",8111,2005,321,"Teacher","Bachelor's Degree",1,18,"8/18/1988",""
"46113",8111,2006,321,"Teacher","Bachelor's Degree",1,18,"8/18/1988",""
"46114",8111,2007,321,"Teacher","Bachelor's Degree",1,19,"8/18/1988",""
"46115",8111,2008,321,"Teacher","Master's Degree",1,20,"8/18/1988",""
"46116",8111,2009,321,"Teacher","Master's Degree",1,21,"8/18/1988",""
"46117",8111,2010,321,"Teacher","Master's Degree",1,22,"8/18/1988",""
"46118",8111,2011,321,"Teacher","Master's Degree",1,23,"8/18/1988",""
"46119",8111,2012,321,"Teacher","Master's Degree",1,NA,"8/18/1988",""
"46120",8112,2004,520,"Teacher","Master's Degree",1,34,"8/10/1977","7/1/2005"
"46121",8112,2005,520,"Teacher","Master's Degree",1,34,"8/10/1977","7/1/2005"
"46122",8114,2004,560,"Teacher","Bachelor's Degree",1,31,"8/26/2003",""
"46123",8114,2005,560,"Teacher","Bachelor's Degree",1,32,"8/26/2003",""
"46124",8114,2006,560,"Teacher","Bachelor's Degree",1,32,"8/26/2003",""
"46125",8114,2007,560,"Teacher","Bachelor's Degree",1,14,"8/26/2003",""
"46126",8114,2008,560,"Teacher","Bachelor's Degree",1,34,"8/26/2003",""
"46127",8114,2009,560,"Teacher","Bachelor's Degree",1,35,"8/26/2003",""
"46128",8114,2010,560,"Teacher","Bachelor's Degree",1,36,"8/26/2003",""
"46129",8114,2011,560,"Teacher","Bachelor's Degree",1,37,"8/26/2003",""
"46130",8114,2012,560,"Teacher","Bachelor's Degree",1,NA,"8/26/2003",""
"46131",8115,2004,480,"Teacher","Master's Degree",1,5,"1/2/2000",""
"46132",8115,2005,480,"Teacher","Master's Degree",1,6,"1/2/2000",""
"46133",8115,2006,480,"Teacher","Master's Degree",1,6,"1/2/2000",""
"46134",8115,2007,480,"Teacher","Master's Degree",1,11,"1/2/2000",""
"46135",8115,2008,480,"Teacher","Master's Degree",1,8,"1/2/2000",""
"46136",8115,2009,480,"Teacher","Master's Degree",1,9,"1/2/2000",""
"46137",8115,2010,480,"Teacher","Master's Degree",1,10,"1/2/2000",""
"46138",8115,2011,480,"Teacher","Master's Degree",1,11,"1/2/2000",""
"46139",8115,2012,418,"Substitute","Master's Degree",0,NA,"1/2/2000",""
"46140",8116,2004,228,"Teacher","Bachelor's Degree",1,15,"8/11/1990",""
"46141",8116,2005,228,"Teacher","Bachelor's Degree",1,16,"8/11/1990",""
"46142",8116,2006,228,"Teacher","Bachelor's Degree",1,16,"8/11/1990",""
"46143",8116,2007,228,"Teacher","Bachelor's Degree",1,17,"8/11/1990",""
"46144",8116,2008,228,"Teacher","Bachelor's Degree",1,18,"8/11/1990",""
"46145",8116,2009,228,"Teacher","Bachelor's Degree",1,19,"8/11/1990",""
"46146",8116,2010,228,"Teacher","Bachelor's Degree",1,20,"8/11/1990",""
"46147",8116,2011,228,"Teacher","Bachelor's Degree",1,21,"8/11/1990",""
"46148",8116,2012,228,"Teacher","Bachelor's Degree",1,NA,"8/11/1990",""
"46149",8117,2004,480,"Teacher","Bachelor's Degree",1,23,"12/31/1983",""
"46150",8117,2005,480,"Teacher","Bachelor's Degree",1,24,"12/31/1983",""
"46151",8117,2006,480,"Teacher","Bachelor's Degree",1,24,"12/31/1983",""
"46152",8117,2007,480,"Teacher","Bachelor's Degree",1,25,"12/31/1983",""
"46153",8117,2008,480,"Teacher","Bachelor's Degree",1,26,"12/31/1983",""
"46154",8117,2009,480,"Teacher","Bachelor's Degree",1,27,"12/31/1983",""
"46155",8117,2010,480,"Teacher","Bachelor's Degree",1,28,"12/31/1983",""
"46156",8117,2011,480,"Teacher","Bachelor's Degree",1,29,"12/31/1983",""
"46157",8117,2012,480,"Teacher","Bachelor's Degree",1,NA,"12/31/1983",""
"46158",8118,2004,280,"Teacher","Bachelor's Degree",1,6,"11/16/1999","7/6/2009"
"46159",8118,2005,280,"Teacher","Bachelor's Degree",1,7,"11/16/1999","7/6/2009"
"46160",8118,2006,280,"Teacher","Bachelor's Degree",1,8,"11/16/1999","7/6/2009"
"46161",8118,2007,280,"Teacher","Bachelor's Degree",1,9,"11/16/1999","7/6/2009"
"46162",8118,2008,280,"Teacher","Bachelor's Degree",1,10,"11/16/1999","7/6/2009"
"46163",8118,2009,280,"Classroom Assistant","Master's Degree",0,NA,"11/16/1999","7/6/2009"
"46164",8119,2006,227,"Teacher","Bachelor's Degree",1,1,"8/4/2005",""
"46165",8119,2007,227,"Teacher","Bachelor's Degree",1,2,"8/4/2005",""
"46166",8119,2008,227,"Teacher","Bachelor's Degree",1,3,"8/4/2005",""
"46167",8119,2009,227,"Teacher","Bachelor's Degree",1,4,"8/4/2005",""
"46168",8119,2010,227,"Teacher","Bachelor's Degree",1,5,"8/4/2005",""
"46169",8119,2011,227,"Teacher","Bachelor's Degree",1,6,"8/4/2005",""
"46170",8119,2012,227,"Teacher","Bachelor's Degree",1,NA,"8/4/2005",""
"46171",8120,2004,800,"Teacher","Bachelor's Degree",1,NA,"8/30/2000","8/26/2006"
"46172",8120,2005,800,"Teacher","Bachelor's Degree",1,NA,"8/30/2000","8/26/2006"
"46173",8120,2006,515,"Teacher","Bachelor's Degree",1,7,"8/30/2000","8/26/2006"
"46174",8121,2004,448,"Teacher","Bachelor's Degree",1,3,"8/8/2002","7/7/2009"
"46175",8121,2005,448,"Teacher","Bachelor's Degree",1,4,"8/8/2002","7/7/2009"
"46176",8121,2006,448,"Teacher","Bachelor's Degree",1,4,"8/8/2002","7/7/2009"
"46177",8121,2007,540,"Teacher","Master's Degree",1,5,"8/8/2002","7/7/2009"
"46178",8121,2008,540,"Teacher","Master's Degree",1,6,"8/8/2002","7/7/2009"
"46179",8121,2009,540,"Teacher","Master's Degree",1,7,"8/8/2002","7/7/2009"
"46180",8122,2004,418,"Teacher","Bachelor's Degree",1,18,"8/25/1987",""
"46181",8122,2005,418,"Teacher","Bachelor's Degree",1,19,"8/25/1987",""
"46182",8122,2006,418,"Teacher","Bachelor's Degree",1,19,"8/25/1987",""
"46183",8122,2007,418,"Teacher","Bachelor's Degree",1,20,"8/25/1987",""
"46184",8122,2008,418,"Teacher","Bachelor's Degree",1,21,"8/25/1987",""
"46185",8122,2009,418,"Teacher","Bachelor's Degree",1,22,"8/25/1987",""
"46186",8122,2010,418,"Teacher","Bachelor's Degree",1,23,"8/25/1987",""
"46187",8122,2011,418,"Teacher","Bachelor's Degree",1,24,"8/25/1987",""
"46188",8122,2012,418,"Teacher","Bachelor's Degree",1,NA,"8/25/1987",""
"46189",8123,2010,514,"Teacher","Bachelor's Degree",1,2,"8/8/2009",""
"46190",8123,2011,514,"Teacher","Bachelor's Degree",1,3,"8/8/2009",""
"46191",8123,2012,514,"Teacher","Bachelor's Degree",1,NA,"8/8/2009",""
"46192",8124,2004,252,"Teacher","Master's Degree",1,14,"8/31/2001","6/22/2006"
"46193",8124,2005,252,"Teacher","Master's Degree",1,15,"8/31/2001","6/22/2006"
"46194",8124,2006,1,"Substitute","Master's Degree",0,NA,"8/31/2001","6/22/2006"
"46195",8124,2008,252,"Classroom Assistant","Master's Degree",0,NA,"8/15/2007","8/1/2008"
"46196",8125,2004,540,"Teacher","Bachelor's Degree",1,21,"8/7/1984",""
"46197",8125,2005,540,"Teacher","Bachelor's Degree",1,22,"8/7/1984",""
"46198",8125,2006,540,"Teacher","Bachelor's Degree",1,22,"8/7/1984",""
"46199",8125,2007,540,"Teacher","Bachelor's Degree",1,23,"8/7/1984",""
"46200",8125,2008,540,"Teacher","Bachelor's Degree",1,24,"8/7/1984",""
"46201",8125,2009,540,"Teacher","Bachelor's Degree",1,25,"8/7/1984",""
"46202",8125,2010,540,"Teacher","Bachelor's Degree",1,26,"8/7/1984",""
"46203",8125,2011,540,"Teacher","Bachelor's Degree",1,27,"8/7/1984",""
"46204",8125,2012,540,"Teacher","Bachelor's Degree",1,NA,"8/7/1984",""
"46205",8126,2004,249,"Teacher","Bachelor's Degree",1,9,"8/24/1997","8/14/2011"
"46206",8126,2005,249,"Teacher","Bachelor's Degree",1,10,"8/24/1997","8/14/2011"
"46207",8126,2006,249,"Teacher","Bachelor's Degree",1,11,"8/24/1997","8/14/2011"
"46208",8126,2007,249,"Teacher","Bachelor's Degree",1,11,"8/24/1997","8/14/2011"
"46209",8126,2011,261,"Classroom Assistant","Bachelor's Degree",0,NA,"8/24/1997","8/14/2011"
"46210",8127,2004,230,"Temp",NA,0,NA,"8/26/2003",""
"46211",8127,2005,230,"Temp",NA,0,NA,"8/26/2003",""
"46212",8127,2006,230,"Temp",NA,0,NA,"8/26/2003",""
"46213",8127,2007,230,"Temp",NA,0,NA,"8/26/2003",""
"46214",8127,2008,22,"Teacher","Bachelor's Degree",1,1,"8/26/2003",""
"46215",8127,2009,22,"Teacher","Bachelor's Degree",1,2,"8/26/2003",""
"46216",8127,2010,22,"Teacher","Bachelor's Degree",1,3,"8/26/2003",""
"46217",8127,2011,44,"Teacher","Bachelor's Degree",1,4,"8/26/2003",""
"46218",8127,2012,44,"Teacher","Bachelor's Degree",1,NA,"8/26/2003",""
"46219",8128,2010,280,"Teacher","Bachelor's Degree",1,2,"8/5/2007","11/8/2009"
"46220",8129,2004,800,"Temp","Bachelor's Degree",0,NA,"9/30/2003","8/12/2010"
